Date,total_revenue,total_quantity,transaction_count,unique_customers,avg_order_value,revenue_ma_7d,revenue_std_7d,qty_ma_7d,revenue_ma_14d,revenue_std_14d,qty_ma_14d,revenue_ma_30d,revenue_std_30d,qty_ma_30d,revenue_lag_1d,revenue_lag_7d,revenue_lag_14d,day_of_week,is_weekend,month,week_of_year,revenue_diff_1,revenue_diff_7
2010-09-02,33430.57,21102.0,87.0,77.0,384.2594252873563,23662.96,8557.248064444126,13364.42857142857,25242.1,6960.712456650461,15739.714285714286,23439.071,6904.981442088655,16878.933333333334,20351.36,26577.16,14270.74,3,0,9,35,13079.21,1466.2299999999996
2010-09-03,34739.16,30598.0,54.0,49.0,643.3177777777778,24273.30285714285,9247.899309174123,15273.0,25666.14571428572,7363.474744523906,16635.285714285714,23503.646,7003.911350837505,17472.233333333334,33430.57,30466.76,28802.52,4,0,9,35,1308.5900000000038,22572.520000000004
2010-09-04,0.0,0.0,0.0,0.0,0.0,24273.30285714285,9247.899309174123,15273.0,25666.14571428572,7363.474744523906,16635.285714285714,23503.646,7003.911350837505,17472.233333333334,33430.57,30466.76,28802.52,5,1,9,35,-34739.16,0.0
2010-09-05,12286.71,7222.0,35.0,35.0,351.0488571428571,21462.21285714285,9507.47615361317,13881.714285714286,24035.016428571427,7631.957159104672,15549.714285714286,23434.41333333333,7106.88232432786,17443.3,34739.16,31964.34,35122.520000000004,6,1,9,35,12286.71,-2162.59
2010-09-06,23717.79,14951.0,49.0,41.0,484.0365306122449,23112.377142857145,8582.649893682204,15073.142857142857,23538.905,7389.847848950751,15035.357142857143,23203.74133333333,6976.113406285049,17618.266666666666,12286.71,12166.64,30663.35,0,0,9,36,11431.080000000002,23717.79
2010-09-07,24397.45,14936.0,49.0,45.0,497.90714285714284,24533.541428571425,7685.872606729854,15954.57142857143,23620.81071428571,7392.762698397823,14779.285714285714,23146.18433333333,6958.287790799122,17724.066666666666,23717.79,14449.3,23250.77,1,0,9,36,679.6599999999999,1585.7000000000007
2010-09-08,16175.22,9924.0,48.0,45.0,336.98375,23585.46571428571,8317.05942446976,15795.42857142857,23156.397142857146,7656.142661411377,14496.42857142857,22939.932,7073.066292860748,17538.9,24397.45,22811.75,22677.01,2,0,9,36,-8222.230000000001,-4176.140000000001
2010-09-09,23526.38,12862.0,63.0,59.0,373.4346031746032,24039.04,8196.999539900728,15942.142857142857,23361.470714285715,7622.37417083362,14494.0,23138.961333333333,6999.958546037722,17603.533333333333,16175.22,20351.36,20655.35,3,0,9,36,7351.160000000002,-9904.189999999999
2010-09-10,15988.35,9905.0,43.0,38.0,371.82209302325583,21547.294285714284,7486.610331622796,14342.57142857143,22605.12714285714,7801.9776443347155,13853.5,22900.40433333333,7120.652555625978,17385.266666666666,23526.38,33430.57,26577.16,4,0,9,36,-7538.030000000001,-18750.810000000005
2010-09-11,0.0,0.0,0.0,0.0,0.0,21547.294285714284,7486.610331622796,14342.57142857143,22605.12714285714,7801.9776443347155,13853.5,22900.40433333333,7120.652555625978,17385.266666666666,23526.38,33430.57,26577.16,5,1,9,36,-15988.35,0.0
2010-09-12,15528.75,9278.0,48.0,46.0,323.515625,18802.95,4929.056382496811,11296.857142857143,21538.126428571424,7664.363549584125,13284.92857142857,22927.091000000004,7090.404572612672,17370.166666666668,15988.35,34739.16,30466.76,6,1,9,36,15528.75,3242.040000000001
2010-09-13,32892.16,27446.0,66.0,52.0,498.36606060606067,21746.58571428572,6339.861947610629,14186.0,21604.399285714288,7764.805964608669,14033.857142857143,23558.472666666665,7106.842679209533,18014.5,15528.75,12286.71,31964.34,0,0,9,37,17363.410000000003,9174.370000000003
2010-09-14,19705.02,11071.0,62.0,56.0,317.82290322580644,21173.332857142854,6313.281099538479,13631.714285714286,22142.855,7307.930409086932,14352.42857142857,23170.753666666667,6984.093702856958,15047.4,32892.16,23717.79,12166.64,1,0,9,37,-13187.140000000003,-4692.43
2010-09-15,33812.4,21295.0,65.0,61.0,520.1907692307692,22518.325714285715,7914.471511532609,14540.142857142857,23525.933571428573,7567.556319910972,15247.357142857143,23357.509,7195.200285819547,15143.033333333333,19705.02,24397.45,14449.3,2,0,9,37,14107.380000000001,17637.18
2010-09-16,27099.271,14409.0,65.0,51.0,416.91186153846155,24078.90442857143,7522.581383019397,15180.857142857143,23832.18507142857,7622.98364251425,15488.142857142857,23639.8227,7169.41635310253,15372.266666666666,33812.4,16175.22,22811.75,3,0,9,37,-6713.129000000001,3572.8909999999996
2010-09-17,19486.54,11401.0,45.0,41.0,433.03422222222224,23501.784428571427,7724.295429840619,14972.142857142857,23770.41221428572,7656.789347667202,15457.142857142857,23421.6647,7193.671299660848,15162.233333333334,27099.271,23526.38,20351.36,4,0,9,37,-7612.731,3498.1900000000005
2010-09-18,0.0,0.0,0.0,0.0,0.0,23501.784428571427,7724.295429840619,14972.142857142857,23770.41221428572,7656.789347667202,15457.142857142857,23421.6647,7193.671299660848,15162.233333333334,27099.271,23526.38,20351.36,5,1,9,37,-19486.54,0.0
2010-09-19,22783.53,13649.0,57.0,54.0,399.7110526315789,24472.524428571425,7017.315236889155,15507.0,23009.90935714286,7134.432672226953,14924.785714285714,23676.11103333333,7024.01079842562,15198.466666666667,19486.54,15988.35,33430.57,6,1,9,37,22783.53,7254.779999999999
2010-09-20,38563.96,24263.0,72.0,59.0,535.6105555555555,27763.268714285718,7508.115038189086,17647.714285714286,23283.109357142854,7671.174414183029,14472.285714285714,24278.76103333333,7500.185981731504,15454.733333333334,22783.53,15528.75,34739.16,0,0,9,38,15780.43,5671.799999999996
2010-09-21,54698.89,35197.0,100.0,76.0,546.9889,30878.51585714286,12711.671562382337,18755.0,26312.550785714287,10750.868226180006,16470.5,25626.366033333336,9101.105441232514,16292.1,38563.96,32892.16,12286.71,1,0,9,38,16134.93,34993.869999999995
2010-09-22,27208.8,14065.0,70.0,39.0,388.69714285714286,31950.484428571428,11903.049692795412,19182.714285714286,26561.90864285714,10726.513331866014,16407.214285714286,25573.242033333336,9086.566374330196,16158.933333333332,54698.89,19705.02,23717.79,2,0,9,38,-27490.09,-6603.600000000002
2010-09-23,34305.1,20697.0,81.0,72.0,423.5197530864197,32020.870142857144,11917.342809169604,19097.285714285717,27269.59792857143,10898.18524338298,16818.714285714286,25545.9947,9058.12519067502,16101.5,27208.8,33812.4,24397.45,3,0,9,38,7096.299999999999,7205.828999999998
2010-09-24,47106.39,27622.0,55.0,45.0,856.4798181818181,34879.03,12899.00244619714,20984.85714285714,29478.967214285716,11589.419783319903,18082.85714285714,26094.09603333333,9842.010929938904,16283.833333333334,34305.1,27099.271,16175.22,4,0,9,38,12801.29,27619.85
2010-09-25,0.0,0.0,0.0,0.0,0.0,34879.03,12899.00244619714,20984.85714285714,29478.967214285716,11589.419783319903,18082.85714285714,26094.09603333333,9842.010929938904,16283.833333333334,34305.1,27099.271,16175.22,5,1,9,38,-47106.39,0.0
2010-09-26,21703.9,13359.0,63.0,51.0,344.5063492063492,35195.79571428571,12478.371308885964,21264.571428571428,29348.79007142857,11671.370601359937,18118.35714285714,26042.533700000004,9861.45361261466,16111.766666666666,47106.39,19486.54,23526.38,6,1,9,38,21703.9,-1079.6299999999974
2010-09-27,115172.24,124721.0,90.0,69.0,1279.6915555555556,48394.18285714286,31509.37384691881,37132.0,36433.353642857146,25199.75612986234,26319.5,29125.708033333336,18998.909795869506,19806.33333333333,21703.9,22783.53,15988.35,0,0,9,39,93468.34,76608.28
2010-09-28,40015.41,22204.0,109.0,91.0,367.1138532110092,48601.53285714286,31438.600044007333,36837.857142857145,38182.400785714286,24476.614535619075,27242.785714285717,29771.043366666665,19030.05204339244,20116.6,115172.24,38563.96,15528.75,1,0,9,39,-75156.83,-14683.479999999996
2010-09-29,36740.03,20250.0,95.0,83.0,386.7371578947368,46035.98142857143,31590.49578416556,34702.57142857143,38457.24864285714,24434.208012722986,26728.785714285717,30109.8057,19061.66637850161,20162.533333333333,40015.41,54698.89,32892.16,2,0,9,39,-3275.3800000000047,9531.23
2010-09-30,37578.57,22891.0,81.0,74.0,463.93296296296296,47517.37714285714,30793.55954856997,35963.42857142857,39733.93078571429,23838.7272677274,27573.071428571428,30346.866033333336,19110.41936815975,20350.966666666667,36740.03,27208.8,19705.02,3,0,9,39,838.5400000000009,3273.470000000001
2010-10-01,34550.89,21567.0,64.0,55.0,539.85765625,47552.49,30776.118309399702,36087.71428571428,39786.68007142858,23825.42978998309,27592.5,30433.08436666667,19123.79841781412,20504.5,37578.57,34305.1,33812.4,4,0,10,39,-3027.6800000000003,-12555.5
2010-10-02,0.0,0.0,0.0,0.0,0.0,47552.49,30776.118309399702,36087.71428571428,39786.68007142858,23825.42978998309,27592.5,30433.08436666667,19123.79841781412,20504.5,37578.57,34305.1,33812.4,5,1,10,39,-34550.89,0.0
2010-10-03,38335.52,20272.0,75.0,64.0,511.1402666666666,46299.50857142858,30975.20659794833,35037.71428571428,40589.26928571429,23552.8567353665,28011.285714285717,31305.380366666664,18856.837049307986,20959.866666666665,34550.89,47106.39,27099.271,6,1,10,39,38335.52,16631.619999999995
2010-10-04,34956.56,22556.0,76.0,72.0,459.9547368421052,48192.74571428572,29595.632098489856,36351.57142857143,41694.27071428572,22838.71480546252,28808.071428571428,31988.9557,18594.5989673286,21419.533333333333,38335.52,21703.9,19486.54,0,0,10,40,-3378.959999999999,-80215.68000000001
2010-10-05,55108.91,34051.0,116.0,101.0,475.0768103448276,39612.27,7090.103021440092,23398.714285714286,44003.22642857144,22409.79899591268,30265.35714285714,33065.5277,18975.98770874974,22186.63333333333,34956.56,115172.24,22783.53,1,0,10,40,20152.350000000006,15093.5
2010-10-06,30355.01,21523.0,59.0,58.0,514.4916949152542,38232.212857142855,7893.2439671842785,23301.42857142857,43416.87285714287,22668.96052846386,30069.64285714286,33398.9827,18832.2140135786,22509.566666666666,55108.91,40015.41,38563.96,2,0,10,40,-24753.900000000005,-6385.02
2010-10-07,47610.92,28267.0,112.0,92.0,425.09749999999997,39785.19714285714,8589.441373022522,24446.714285714286,42910.58928571428,22475.93692167537,29574.64285714286,33871.66103333333,19010.15307199621,22748.4,30355.01,36740.03,54698.89,3,0,10,40,17255.91,10032.349999999999
2010-10-08,51836.73,39626.0,65.0,58.0,797.4881538461539,41822.07714285714,9609.015718948072,26837.42857142857,44669.72714285714,22113.320913778647,31400.42857142857,34441.58003333333,19291.268878490417,23049.33333333333,47610.92,37578.57,27208.8,4,0,10,40,4225.810000000005,17285.840000000004
2010-10-09,0.0,0.0,0.0,0.0,0.0,41822.07714285714,9609.015718948072,26837.42857142857,44669.72714285714,22113.320913778647,31400.42857142857,34441.58003333333,19291.268878490417,23049.33333333333,47610.92,37578.57,27208.8,5,1,10,40,-51836.73,0.0
2010-10-10,23139.31,12412.0,67.0,59.0,345.36283582089555,40191.85142857144,11772.646778394748,25529.571428571428,43872.17071428571,22709.22300402549,30808.64285714286,34803.333366666666,18960.408542458743,23222.33333333333,51836.73,34550.89,34305.1,6,1,10,40,23139.31,-15196.209999999995
2010-10-11,39962.9,23986.0,85.0,78.0,470.1517647058824,40424.33428571428,11745.916932030574,26060.14285714286,43361.92142857143,22711.216790328293,30548.92857142857,35344.83703333334,18864.627307696614,23523.5,23139.31,38335.52,47106.39,0,0,10,41,16823.59,5006.340000000004
2010-10-12,46566.35,28703.0,104.0,94.0,447.7533653846154,42082.875714285714,11664.5607943318,26938.285714285717,45137.81071428571,21842.860648385227,31644.92857142857,36083.80036666666,18855.206732152103,23982.4,39962.9,34956.56,21703.9,1,0,10,41,6603.449999999997,-8542.560000000005
2010-10-13,51564.7,39725.0,81.0,74.0,636.6012345679012,41576.560000000005,11066.502040714307,27748.85714285714,40594.41499999999,8986.856611591367,25573.785714285717,37263.449700000005,18672.86922821444,24975.766666666663,46566.35,55108.91,115172.24,2,0,10,41,4998.3499999999985,21209.69
2010-10-14,86945.13,37066.0,96.0,81.0,905.6784375000001,49660.86285714286,19190.696943845596,29969.285714285717,43946.53785714285,15293.704184741233,26635.35714285714,39377.40803333333,20558.66541827993,25782.566666666666,51564.7,30355.01,40015.41,3,0,10,41,35380.43000000001,39334.21000000001
2010-10-15,42398.82,20610.0,95.0,80.0,446.30336842105265,48916.27714285714,19383.632445455743,28875.42857142857,44350.73714285715,15162.80985774856,26661.071428571428,40257.757033333335,20082.530968888197,26139.4,86945.13,47610.92,36740.03,4,0,10,41,-44546.310000000005,-9437.910000000003
2010-10-16,0.0,0.0,0.0,0.0,0.0,48916.27714285714,19383.632445455743,28875.42857142857,44350.73714285715,15162.80985774856,26661.071428571428,40257.757033333335,20082.530968888197,26139.4,86945.13,47610.92,36740.03,5,1,10,41,-42398.82,0.0
2010-10-17,31176.14,18342.0,70.0,62.0,445.3734285714286,45964.764285714286,20410.596368139173,25834.85714285714,43893.42071428571,15476.086420949548,26336.14285714286,40779.3367,19615.9014243453,26441.533333333333,42398.82,51836.73,37578.57,6,1,10,41,31176.14,8036.829999999998
2010-10-18,36591.44,18509.0,97.0,90.0,377.23134020618556,47886.49714285714,18441.624608544967,26705.85714285714,44039.17428571428,15390.703704027954,26117.714285714286,40902.64603333334,19576.198460447125,26143.63333333333,31176.14,23139.31,34550.89,0,0,10,42,5415.300000000003,-3371.459999999999
2010-10-19,46577.64,26330.0,73.0,65.0,638.0498630136987,48831.46,18134.865779042888,27040.714285714286,44627.897142857146,15313.188629673945,26550.42857142857,41798.40003333333,19183.680015287,26652.266666666663,36591.44,39962.9,38335.52,1,0,10,42,9986.199999999997,11.290000000000873
2010-10-20,43387.26,23589.0,103.0,89.0,421.23553398058255,48377.30428571429,18240.545173603303,26310.14285714286,45230.09,15067.40294393163,26624.214285714286,42117.562033333335,19125.79602754704,26728.733333333334,46577.64,46566.35,34956.56,2,0,10,42,-3190.3799999999974,-8177.439999999995
2010-10-21,32847.8,15231.0,89.0,76.0,369.0764044943821,45703.46142857143,19049.343347953363,22811.0,43640.01071428571,15119.21675916012,25279.92857142857,42309.17966666667,18998.515404797297,26756.13333333333,43387.26,51564.7,55108.91,3,0,10,42,-10539.46,-54097.33
2010-10-22,32843.94,21524.0,77.0,68.0,426.5446753246754,37974.72000000001,6104.954931004858,20590.714285714286,43817.79142857143,14964.832404089071,25280.0,42754.42633333334,18597.492028516102,27093.566666666666,32847.8,86945.13,30355.01,4,0,10,42,-3.860000000000582,-9554.879999999997
2010-10-23,0.0,0.0,0.0,0.0,0.0,37974.72000000001,6104.954931004858,20590.714285714286,43817.79142857143,14964.832404089071,25280.0,42754.42633333334,18597.492028516102,27093.566666666666,32847.8,86945.13,30355.01,5,1,10,42,-32843.94,0.0
2010-10-24,28634.59,15444.0,82.0,74.0,349.2023170731707,36008.40142857143,6636.054987642491,19852.714285714286,42462.33928571428,15446.485758084733,24364.071428571428,42949.46166666667,18410.572765497625,27153.4,32843.94,42398.82,47610.92,6,1,10,42,28634.59,-2541.5499999999993
2010-10-25,27945.06,14106.0,69.0,63.0,405.0008695652174,35546.81857142857,7122.717975320104,19247.571428571428,40755.79142857144,15649.57828855404,22541.214285714286,42595.49833333333,18598.91287175493,26814.83333333333,28634.59,31176.14,51836.73,0,0,10,43,-689.5299999999988,-8646.380000000001
2010-10-26,42545.95,25020.0,98.0,85.0,434.14234693877546,36397.46285714286,7607.344094747586,20177.714285714286,42141.98,14805.882134461588,23441.785714285717,42190.40033333333,18458.01804453152,26475.6,27945.06,36591.44,23139.31,1,0,10,43,14600.889999999996,-4031.6900000000023
2010-10-27,30480.55,15563.0,70.0,66.0,435.43642857142856,34097.87857142857,6345.435904972545,18639.571428571428,41464.66928571429,15126.649834700263,22840.14285714286,42299.458666666666,18375.930573212765,26525.533333333333,42545.95,46577.64,39962.9,2,0,10,43,-12065.399999999998,-12906.710000000003
2010-10-28,30701.3,13564.0,57.0,52.0,538.619298245614,32285.59857142857,4896.273549382364,17207.428571428572,40331.45142857143,15308.23401407774,21758.785714285717,42179.332,18441.654976596597,26287.766666666663,30480.55,43387.26,46566.35,3,0,10,43,220.75,-2146.5000000000036
2010-10-29,36100.95,22499.0,71.0,62.0,508.46408450704223,32750.334285714285,5108.325705985181,18245.714285714286,39226.89785714285,14989.937909160755,20528.35714285714,41812.484,18449.724802684083,26117.0,30701.3,32847.8,51564.7,4,0,10,43,5399.649999999998,3257.0099999999948
2010-10-30,0.0,0.0,0.0,0.0,0.0,32750.334285714285,5108.325705985181,18245.714285714286,39226.89785714285,14989.937909160755,20528.35714285714,41812.484,18449.724802684083,26117.0,30701.3,32847.8,51564.7,5,1,10,43,-36100.95,0.0
2010-10-31,29947.64,16347.0,82.0,79.0,365.2151219512195,32336.57714285714,5215.648210388065,17506.14285714286,35155.648571428566,6189.948787262785,19048.42857142857,42087.27533333333,18199.594612671182,26216.6,36100.95,32843.94,86945.13,6,1,10,43,29947.64,1313.0499999999993
2010-11-01,20730.24,12325.0,52.0,47.0,398.65846153846155,31207.384285714284,6773.658969795839,17060.571428571428,33607.892857142855,6907.032477842827,18456.64285714286,38939.208666666666,12349.693928455708,22470.066666666666,29947.64,28634.59,42398.82,0,0,11,44,-9217.399999999998,-7214.82
2010-11-02,42866.91,23626.0,86.0,79.0,498.45244186046517,33339.077142857146,7839.93743715626,18420.571428571428,34442.947857142855,7286.688653876025,18834.071428571428,39034.25866666667,12369.220499299638,22517.466666666667,20730.24,27945.06,31176.14,1,0,11,44,22136.670000000002,320.9600000000064
2010-11-03,42870.87,23025.0,86.0,75.0,498.49848837209305,33385.49428571428,7904.230929455589,18135.571428571428,34891.478571428575,7614.980912829093,19156.64285714286,39238.62,12380.649601028254,22609.966666666667,42866.91,42545.95,36591.44,2,0,11,44,3.959999999999127,12390.320000000003
2010-11-04,83876.12,58902.0,126.0,104.0,665.683492063492,41013.43285714286,20446.791334614285,24326.85714285714,37555.65571428571,14980.50557585665,21483.214285714286,40781.871666666666,14813.130150492192,23810.33333333333,42870.87,30480.55,46577.64,3,0,11,44,41005.24999999999,53174.81999999999
2010-11-05,40907.93,19838.0,65.0,57.0,629.3527692307692,42471.52285714286,19946.6643700158,25223.14285714286,37378.56071428571,14920.799041303924,21215.285714285717,40993.77300000001,14766.317232516638,23752.7,83876.12,30701.3,43387.26,4,0,11,44,-42968.189999999995,4806.980000000003
2010-11-06,0.0,0.0,0.0,0.0,0.0,42471.52285714286,19946.6643700158,25223.14285714286,37378.56071428571,14920.799041303924,21215.285714285717,40993.77300000001,14766.317232516638,23752.7,83876.12,30701.3,43387.26,5,1,11,44,-40907.93,0.0
2010-11-07,31345.79,18341.0,81.0,75.0,386.98506172839507,41792.21428571428,20278.001335906585,24629.14285714286,37271.27428571428,14961.228242861973,21437.42857142857,40760.782,14864.524229488034,23688.33333333333,40907.93,36100.95,32847.8,6,1,11,44,31345.79,1398.1500000000015
